TransactionID,Date,Region,Store,ProductCategory,Product,Quantity,UnitPrice,TotalAmount
177,2024-01-26,Oeste,Tienda B,Verduras,Zanahoria,14,5.5,77.0
178,2024-06-21,Sur,Tienda A,Verduras,Zanahoria,15,3.0,45.0
179,2024-11-26,Norte,Tienda C,Bebidas,Coca-Cola,14,49.0,686.0
180,2024-07-10,Sur,Tienda C,Bebidas,Coca-Cola,5,24.23,121.15
181,2023-04-06,Este,Tienda B,Lácteos,Yogurt,16,40.54,648.64
182,2024-09-19,Oeste,Tienda B,Carnes,Cerdo,4,9.49,37.96
183,2023-11-13,Este,Tienda B,Verduras,Tomate,5,20.53,102.65
184,2024-07-20,Oeste,Tienda B,Bebidas,Pepsi,10,47.51,475.1
185,2024-09-05,Oeste,Tienda D,Frutas,Mango,4,3.22,12.88
186,2024-03-17,Este,Tienda C,Lácteos,Queso,10,31.67,316.7
187,2024-07-28,Este,Tienda D,Lácteos,Leche,1,27.43,27.43
188,2023-02-02,Norte,Tienda B,Frutas,Uva,13,8.98,116.74
189,2023-04-19,Este,Tienda C,Verduras,Zanahoria,16,32.48,519.68
190,2023-01-27,Sur,Tienda B,Bebidas,Pepsi,17,43.49,739.33
191,2023-10-01,Oeste,Tienda C,Snacks,Papas Fritas,12,20.02,240.24
192,2024-09-08,Este,Tienda D,Carnes,Pollo,1,23.45,23.45
193,2024-08-05,Norte,Tienda B,Carnes,Cerdo,19,41.21,782.99
194,2023-11-08,Sur,Tienda B,Verduras,Papa,12,19.92,239.04
195,2023-12-06,Sur,Tienda B,Frutas,Manzana,1,32.92,32.92
196,2024-09-26,Este,Tienda D,Snacks,Galletas,11,10.59,116.49
197,2024-06-26,Sur,Tienda A,Bebidas,Pepsi,13,11.51,149.63
198,2023-11-01,Sur,Tienda A,Snacks,Chocolatina,14,1.89,26.46
199,2024-11-20,Oeste,Tienda C,Lácteos,Yogurt,19,31.29,594.51
200,2023-01-04,Oeste,Tienda A,Snacks,Papas Fritas,17,33.13,563.21
201,2024-07-15,Sur,Tienda D,Frutas,Mango,10,2.14,21.4
202,2023-06-04,Norte,Tienda B,Lácteos,Mantequilla,2,13.77,27.54
203,2023-06-15,Oeste,Tienda C,Carnes,Cerdo,7,6.79,47.53
204,2024-08-01,Este,Tienda A,Lácteos,Mantequilla,18,31.82,572.76
205,2023-06-06,Sur,Tienda B,Verduras,Cebolla,4,21.48,85.92
206,2023-03-20,Sur,Tienda C,Snacks,Nachos,4,9.69,38.76
207,2023-01-24,Norte,Tienda A,Carnes,Res,9,28.86,259.74
208,2024-03-02,Norte,Tienda A,Carnes,Res,3,49.53,148.59
209,2023-12-20,Sur,Tienda D,Snacks,Papas Fritas,16,7.26,116.16
210,2024-08-17,Oeste,Tienda D,Snacks,Nachos,17,39.04,663.68
211,2023-03-07,Sur,Tienda B,Snacks,Galletas,5,12.69,63.45
212,2024-12-20,Norte,Tienda D,Snacks,Galletas,13,37.26,484.38
213,2023-05-18,Norte,Tienda A,Carnes,Pescado,3,6.05,18.15
214,2024-09-07,Norte,Tienda B,Carnes,Pollo,17,27.18,462.06
215,2023-11-03,Oeste,Tienda A,Frutas,Banano,16,20.09,321.44
216,2023-03-25,Este,Tienda B,Frutas,Manzana,13,44.88,583.44
217,2023-04-28,Sur,Tienda A,Verduras,Papa,17,3.62,61.54
218,2023-08-15,Este,Tienda D,Lácteos,Leche,9,42.51,382.59
219,2024-10-10,Oeste,Tienda C,Snacks,Nachos,9,16.65,149.85
220,2024-02-27,Oeste,Tienda A,Lácteos,Leche,14,34.16,478.24
221,2023-11-14,Sur,Tienda A,Snacks,Chocolatina,19,25.16,478.04
222,2024-12-11,Norte,Tienda A,Lácteos,Yogurt,16,22.97,367.52
223,2023-01-05,Este,Tienda D,Bebidas,Agua,3,30.52,91.56
224,2023-07-02,Norte,Tienda D,Frutas,Mango,4,47.36,189.44
225,2024-01-01,Norte,Tienda D,Lácteos,Mantequilla,16,39.69,635.04
226,2023-06-28,Este,Tienda B,Frutas,Uva,13,46.62,606.06
227,2023-11-29,Este,Tienda C,Carnes,Pollo,7,49.8,348.6
228,2024-06-16,Norte,Tienda D,Verduras,Cebolla,5,37.11,185.55
229,2024-07-12,Oeste,Tienda C,Frutas,Banano,11,35.59,391.49
230,2024-03-29,Sur,Tienda D,Lácteos,Queso,15,8.01,120.15
231,2024-06-18,Norte,Tienda A,Bebidas,Pepsi,10,42.01,420.1
232,2023-06-15,Norte,Tienda C,Carnes,Res,17,5.96,101.32
233,2023-09-29,Oeste,Tienda C,Frutas,Banano,7,21.88,153.16
234,2023-03-21,Sur,Tienda D,Bebidas,Agua,8,4.57,36.56
235,2023-11-11,Este,Tienda D,Bebidas,Pepsi,18,44.7,804.6
236,2023-03-30,Norte,Tienda B,Carnes,Pescado,2,4.99,9.98
237,2023-06-01,Norte,Tienda A,Carnes,Pollo,5,12.43,62.15
238,2023-07-26,Este,Tienda B,Snacks,Chocolatina,8,19.34,154.72
239,2024-11-26,Norte,Tienda C,Frutas,Banano,1,44.14,44.14
240,2024-10-22,Norte,Tienda C,Frutas,Banano,17,47.42,806.14
241,2024-09-17,Oeste,Tienda A,Verduras,Zanahoria,13,37.92,492.96
242,2023-04-08,Oeste,Tienda C,Snacks,Nachos,6,35.7,214.2
243,2024-05-26,Oeste,Tienda D,Bebidas,Coca-Cola,19,39.08,742.52
244,2024-12-22,Este,Tienda D,Carnes,Pollo,7,21.79,152.53
245,2024-07-25,Este,Tienda B,Frutas,Banano,19,6.45,122.55
246,2024-01-18,Oeste,Tienda B,Snacks,Chocolatina,3,13.43,40.29
247,2023-02-19,Este,Tienda D,Snacks,Chocolatina,18,23.96,431.28
248,2023-05-22,Sur,Tienda A,Lácteos,Queso,8,6.76,54.08
249,2024-12-07,Oeste,Tienda C,Snacks,Chocolatina,9,37.47,337.23
250,2023-08-22,Este,Tienda D,Snacks,Chocolatina,3,29.59,88.77
251,2023-08-17,Norte,Tienda A,Snacks,Nachos,17,5.06,86.02
252,2023-09-28,Este,Tienda B,Frutas,Uva,1,11.96,11.96
253,2023-11-24,Oeste,Tienda C,Lácteos,Yogurt,6,40.3,241.8
254,2024-01-31,Norte,Tienda C,Lácteos,Queso,13,48.52,630.76
255,2023-11-07,Sur,Tienda D,Frutas,Manzana,15,44.67,670.05
256,2023-03-06,Norte,Tienda A,Lácteos,Queso,11,46.04,506.44
257,2024-04-11,Este,Tienda B,Bebidas,Agua,4,28.14,112.56
258,2023-06-09,Oeste,Tienda C,Snacks,Nachos,18,9.14,164.52
259,2023-01-02,Sur,Tienda A,Verduras,Cebolla,17,35.09,596.53
260,2024-01-29,Norte,Tienda A,Lácteos,Yogurt,1,31.75,31.75
261,2024-05-03,Oeste,Tienda C,Lácteos,Mantequilla,3,45.16,135.48
262,2024-07-13,Norte,Tienda A,Frutas,Mango,11,14.77,162.47
263,2023-01-06,Norte,Tienda B,Carnes,Pollo,16,44.62,713.92
264,2023-03-24,Oeste,Tienda D,Carnes,Pollo,12,6.23,74.76
265,2024-03-09,Oeste,Tienda C,Frutas,Uva,8,9.31,74.48
266,2024-01-01,Norte,Tienda A,Snacks,Nachos,4,23.72,94.88
267,2024-01-02,Este,Tienda A,Lácteos,Mantequilla,18,14.03,252.54
268,2024-11-02,Norte,Tienda A,Snacks,Galletas,5,48.75,243.75
269,2023-09-13,Este,Tienda B,Lácteos,Leche,17,14.71,250.07
270,2023-03-26,Sur,Tienda A,Snacks,Galletas,13,34.55,449.15
271,2023-09-15,Este,Tienda C,Frutas,Uva,13,45.64,593.32
272,2023-06-12,Norte,Tienda D,Lácteos,Queso,6,47.54,285.24
273,2023-01-25,Oeste,Tienda C,Bebidas,Jugo de Naranja,5,31.06,155.3
274,2023-01-24,Este,Tienda A,Snacks,Papas Fritas,2,5.05,10.1
275,2024-06-05,Este,Tienda A,Lácteos,Yogurt,18,28.03,504.54
276,2023-08-21,Oeste,Tienda B,Verduras,Tomate,5,2.29,11.45
277,2023-06-03,Norte,Tienda A,Verduras,Cebolla,1,39.1,39.1
278,2023-05-10,Norte,Tienda A,Carnes,Cerdo,18,49.38,888.84
279,2024-03-23,Norte,Tienda C,Verduras,Tomate,17,19.46,330.82
280,2024-09-03,Este,Tienda A,Carnes,Res,17,42.08,715.36
281,2023-12-11,Oeste,Tienda D,Lácteos,Leche,2,2.8,5.6
282,2023-06-24,Norte,Tienda D,Snacks,Nachos,1,1.67,1.67
283,2024-03-03,Oeste,Tienda B,Bebidas,Coca-Cola,6,34.89,209.34
284,2024-01-02,Este,Tienda B,Carnes,Cerdo,5,49.99,249.95
285,2024-06-11,Sur,Tienda C,Carnes,Cerdo,6,45.75,274.5
286,2023-08-26,Oeste,Tienda D,Verduras,Cebolla,5,36.58,182.9
287,2023-10-14,Sur,Tienda D,Frutas,Mango,10,42.63,426.3
288,2023-05-04,Norte,Tienda B,Snacks,Nachos,17,12.81,217.77
289,2024-01-15,Este,Tienda A,Lácteos,Leche,9,7.33,65.97
290,2023-08-23,Oeste,Tienda C,Carnes,Pollo,19,14.46,274.74
291,2024-04-25,Sur,Tienda D,Carnes,Cerdo,4,12.2,48.8
292,2024-11-19,Sur,Tienda D,Verduras,Zanahoria,17,38.09,647.53
293,2024-09-04,Sur,Tienda A,Carnes,Res,2,18.55,37.1
294,2023-08-17,Norte,Tienda A,Bebidas,Jugo de Naranja,8,2.09,16.72
295,2024-09-20,Este,Tienda B,Carnes,Pollo,2,24.33,48.66
296,2024-07-17,Este,Tienda D,Lácteos,Queso,3,26.49,79.47
297,2023-07-05,Este,Tienda A,Snacks,Papas Fritas,12,41.0,492.0
298,2024-08-19,Este,Tienda D,Lácteos,Mantequilla,12,28.49,341.88
299,2023-03-12,Este,Tienda B,Frutas,Manzana,17,7.57,128.69
300,2024-05-29,Sur,Tienda C,Lácteos,Yogurt,15,21.61,324.15
301,2024-12-02,Sur,Tienda B,Frutas,Mango,5,31.4,157.0
302,2024-07-08,Norte,Tienda A,Carnes,Cerdo,2,40.45,80.9
303,2023-06-21,Norte,Tienda B,Bebidas,Pepsi,7,7.68,53.76
304,2023-10-02,Norte,Tienda A,Verduras,Papa,2,18.18,36.36
305,2024-04-28,Sur,Tienda A,Verduras,Papa,2,32.2,64.4
306,2023-10-12,Norte,Tienda D,Bebidas,Coca-Cola,15,22.44,336.6
307,2023-04-14,Este,Tienda C,Verduras,Zanahoria,2,18.06,36.12
308,2024-10-20,Sur,Tienda D,Frutas,Banano,6,23.09,138.54
309,2023-09-18,Norte,Tienda C,Verduras,Papa,15,20.43,306.45
310,2023-11-23,Este,Tienda D,Bebidas,Jugo de Naranja,10,43.26,432.6
311,2023-07-22,Norte,Tienda D,Carnes,Pescado,5,40.03,200.15
312,2024-09-28,Norte,Tienda B,Snacks,Papas Fritas,10,46.4,464.0
313,2024-11-07,Norte,Tienda C,Verduras,Tomate,10,38.68,386.8
314,2023-07-14,Sur,Tienda C,Carnes,Cerdo,5,49.02,245.1
315,2024-03-05,Norte,Tienda A,Frutas,Uva,2,17.11,34.22
316,2024-11-12,Oeste,Tienda B,Frutas,Banano,11,29.4,323.4
317,2023-05-22,Oeste,Tienda B,Carnes,Pescado,11,4.72,51.92
318,2023-12-11,Norte,Tienda C,Carnes,Res,16,8.44,135.04
319,2023-07-31,Sur,Tienda D,Verduras,Tomate,16,32.4,518.4
320,2023-03-11,Oeste,Tienda B,Bebidas,Coca-Cola,8,35.13,281.04
321,2024-08-29,Oeste,Tienda B,Verduras,Papa,3,43.84,131.52
322,2024-04-09,Norte,Tienda B,Carnes,Res,18,30.49,548.82
323,2023-01-08,Norte,Tienda D,Bebidas,Jugo de Naranja,19,3.0,57.0
324,2023-12-22,Este,Tienda C,Verduras,Tomate,5,17.91,89.55
325,2023-12-01,Oeste,Tienda C,Frutas,Banano,10,9.67,96.7
326,2023-04-27,Sur,Tienda B,Carnes,Pescado,6,6.91,41.46
327,2024-07-15,Sur,Tienda C,Lácteos,Mantequilla,9,18.44,165.96
328,2023-02-13,Sur,Tienda B,Snacks,Chocolatina,14,18.85,263.9
329,2023-08-25,Norte,Tienda D,Carnes,Pescado,14,17.17,240.38
330,2024-10-03,Sur,Tienda B,Carnes,Pollo,9,5.52,49.68
331,2024-05-26,Este,Tienda C,Frutas,Banano,15,31.77,476.55
332,2023-02-18,Norte,Tienda C,Snacks,Papas Fritas,15,26.07,391.05
333,2024-08-02,Oeste,Tienda D,Snacks,Nachos,11,46.12,507.32
334,2024-04-03,Norte,Tienda D,Lácteos,Mantequilla,17,14.57,247.69
335,2024-07-26,Oeste,Tienda D,Lácteos,Leche,1,5.14,5.14
336,2023-01-15,Oeste,Tienda B,Frutas,Manzana,3,10.04,30.12
337,2024-04-03,Este,Tienda D,Snacks,Papas Fritas,15,27.29,409.35
338,2023-02-10,Norte,Tienda D,Snacks,Nachos,14,31.29,438.06
339,2023-02-05,Sur,Tienda C,Bebidas,Coca-Cola,14,23.66,331.24
340,2024-07-06,Oeste,Tienda D,Carnes,Cerdo,13,4.05,52.65
341,2024-12-12,Este,Tienda A,Lácteos,Leche,19,35.95,683.05
342,2023-02-09,Sur,Tienda A,Carnes,Pollo,15,42.38,635.7
343,2023-04-12,Sur,Tienda C,Frutas,Banano,11,27.07,297.77
344,2023-02-04,Oeste,Tienda B,Snacks,Nachos,13,43.49,565.37
345,2024-10-10,Norte,Tienda C,Bebidas,Agua,6,27.1,162.6
346,2023-11-27,Este,Tienda B,Bebidas,Pepsi,15,6.14,92.1
347,2023-02-16,Este,Tienda C,Lácteos,Queso,5,9.93,49.65
348,2023-06-20,Norte,Tienda D,Snacks,Nachos,7,16.78,117.46
349,2023-06-11,Oeste,Tienda C,Verduras,Papa,7,5.37,37.59
350,2024-05-03,Oeste,Tienda A,Lácteos,Mantequilla,12,12.43,149.16
